237	0,1,2,3,4,5,6,7,8,9
69	0,1,2,3,4,5,6,7,8,9
182	0,1,2,3,4,5,6,7,8,9
214	0,1,2,3,4,5,6,7,8,9
356	0,1,2,3,4,5,6,7,8,9
276	0,1,2,3,4,5
204	0,1,2,3,4,5,6,7,8,9
51	0,1,2,3,4,5,6,7,8,9
221	0,1,2,3,4,5,6,7,8,9
227	0,1,2,3,4,5,6,7,8,9
115	0,1,2,3,4,5,6,7,8,9
364	0,1,2,3,4,5,6,7,8,9
198	0,1,2,3,4,5,6,7,8,9
245	0,1,2,3,4,5,6,7,8,9
271	0,1,2,3,4,5,6,7,8,9
307	0,1,2,3,4,5,6,7,8,9
89	0,1,2,3,4,5,6,7,8,9
336	0,1,2,3,4,5,6,7,8,9
242	0,1,2,3,4,5,6,7,8,9
153	0,1,2,3,4,5,6,7,8,9
293	0,1,2,3,4,5,6,7,8,9
128	0,1,2,3,4,5,6,7,8,9
305	0,1,2,3,4,5
98	0,1,2,3,4,5,6,7,8,9
37	0,1,2,3,4,5,6,7,8,9
181	0,1,2,3,4,5,6,7,8,9
193	0,1,2,3,4,5,6,7,8,9
133	0,1,2,3,4,5,6,7,8,9
260	0,1,2,3,4,5,6,7,8,9
186	0,1,2,3,4,5,6,7,8,9
127	0,1,2,3,4,5,6,7,8,9
156	0,1,2,3,4,5,6,7,8,9
354	0,1,2,3,4,5,6,7,8,9
152	0,1,2,3,4,5,6,7,8,9
131	0,1,2,3,4,5,6,7,8,9
110	0,1,2,3,4,5,6,7,8,9
241	0,1,2,3,4,5,6,7,8,9
94	0,1,2,3,4,5,6,7,8,9
262	0,1,2,3,4,5,6,7,8,9
183	0,1,2,3,4,5,6,7,8,9
297	0,1,2,3,4,5,6,7,8,9
368	0,1,2,3,4,5,6,7,8,9
85	0,1,2,3,4,5,6,7,8,9
306	0,1,2,3,4,5,6,7,8,9
379	0,1,2,3,4,5,6,7,8,9
280	0,1,2,3,4,5,6,7,8,9
104	0,1,2,3,4,5,6,7,8,9
335	0,1,2,3,4,5,6,7,8,9
286	0,1,2,3,4,5
105	0,1,2,3,4,5,6,7,8,9
15	0,1,2,3,4,5,6,7,8,9
279	0,1,2,3,4,5,6,7,8,9
256	0,1,2,3,4,5,6,7,8,9
304	0,1,2,3,4,5
65	0,1,2,3,4,5,6,7,8,9
123	0,1,2,3,4,5,6,7,8,9
327	0,1,2,3,4,5,6,7,8,9
168	0,1,2,3,4,5,6,7,8,9
325	0,1,2,3,4,5,6,7,8,9
170	0,1,2,3,4,5,6,7,8,9
216	0,1,2,3,4,5,6,7,8,9
45	0,1,2,3,4,5,6,7,8,9
9	0,1,2,3,4,5,6,7,8,9
369	0,1,2,3,4,5,6,7,8,9
259	0,1,2,3,4,5,6,7,8,9
353	0,1,2,3,4,5,6,7,8,9
100	0,1,2,3,4,5,6,7,8,9
350	0,1,2,3,4,5,6,7,8,9
146	0,1,2,3,4,5,6,7,8,9
144	0,1,2,3,4,5,6,7,8,9
91	0,1,2,3,4,5,6,7,8,9
194	0,1,2,3,4,5
236	0,1,2,3,4,5,6,7,8,9
87	0,1,2,3,4,5,6,7,8,9
16	0,1,2,3,4,5,6,7,8,9
199	0,1,2,3,4,5,6,7,8,9
222	0,1,2,3,4,5,6,7,8,9
315	0,1,2,3,4,5,6,7,8,9
39	0,1,2,3,4,5,6,7,8,9
225	0,1,2,3,4,5,6,7,8,9
31	0,1,2,3,4,5
263	0,1,2,3,4,5,6,7,8,9
317	0,1,2,3,4,5,6,7,8,9
275	0,1,2,3,4,5,6,7,8,9
41	0,1,2,3,4,5,6,7,8,9
143	0,1,2,3,4,5,6,7,8,9
161	0,1,2,3,4,5,6,7,8,9
318	0,1,2,3,4,5,6,7,8,9
93	0,1,2,3,4,5,6,7,8,9
375	0,1,2,3,4,5,6,7,8,9
76	0,1,2,3,4,5,6,7,8,9
234	0,1,2,3,4,5,6,7,8,9
330	0,1,2,3,4,5,6,7,8,9
132	0,1,2,3,4,5,6,7,8,9
361	0,1,2,3,4,5,6,7,8,9
47	0,1,2,3,4,5
167	0,1,2,3,4,5,6,7,8,9
343	0,1,2,3,4,5,6,7,8,9
84	0,1,2,3,4,5,6,7,8,9
345	0,1,2,3,4,5,6,7,8,9
82	0,1,2,3,4,5,6,7,8,9
122	0,1,2,3,4,5,6,7,8,9
26	0,1,2,3,4,5,6,7,8,9
292	0,1,2,3,4,5,6,7,8,9
22	0,1,2,3,4,5
213	0,1,2,3,4,5,6,7,8,9
378	0,1,2,3,4,5,6,7,8,9
118	0,1,2,3,4,5,6,7,8,9
288	0,1,2,3,4,5,6,7,8,9
382	0,1,2,3,4,5,6,7,8,9
117	0,1,2,3,4,5,6,7,8,9
324	0,1,2,3,4,5,6,7,8,9
329	0,1,2,3,4,5,6,7,8,9
367	0,1,2,3,4,5,6,7,8,9
380	0,1,2,3,4,5,6,7,8,9
381	0,1,2,3,4,5,6,7,8,9
28	0,1,2,3,4,5,6,7,8,9
360	0,1,2,3,4,5,6,7,8,9
284	0,1,2,3,4,5,6,7,8,9
154	0,1,2,3,4,5,6,7,8,9
282	0,1,2,3,4,5,6,7,8,9
265	0,1,2,3,4,5,6,7,8,9
162	0,1,2,3,4,5,6,7,8,9
125	0,1,2,3,4,5,6,7,8,9
359	0,1,2,3,4,5,6,7,8,9
136	0,1,2,3,4,5,6,7,8,9
95	0,1,2,3,4,5,6,7,8,9
109	0,1,2,3,4,5,6,7,8,9
78	0,1,2,3,4,5,6,7,8,9
19	0,1,2,3,4,5,6,7,8,9
120	0,1,2,3,4,5
328	0,1,2,3,4,5,6,7,8,9
20	0,1,2,3,4,5,6,7,8,9
4	0,1,2,3,4,5,6,7,8,9
74	0,1,2,3,4,5,6,7,8,9
103	0,1,2,3,4,5,6,7,8,9
308	0,1,2,3,4,5,6,7,8,9
135	0,1,2,3,4,5,6,7,8,9
246	0,1,2,3,4,5,6,7,8,9
195	0,1,2,3,4,5,6,7,8,9
185	0,1,2,3,4,5,6,7,8,9
179	0,1,2,3,4,5,6,7,8,9
285	0,1,2,3,4,5,6,7,8,9
321	0,1,2,3,4,5,6,7,8,9
155	0,1,2,3,4,5,6,7,8,9
303	0,1,2,3,4,5,6,7,8,9
43	0,1,2,3,4,5,6,7,8,9
232	0,1,2,3,4,5,6,7,8,9
196	0,1,2,3,4,5
151	0,1,2,3,4,5,6,7,8,9
173	0,1,2,3,4,5,6,7,8,9
295	0,1,2,3,4,5,6,7,8,9
309	0,1,2,3,4,5,6,7,8,9
300	0,1,2,3,4,5,6,7,8,9
113	0,1,2,3,4,5,6,7,8,9
187	0,1,2,3,4,5,6,7,8,9
219	0,1,2,3,4,5,6,7,8,9
46	0,1,2,3,4,5,6,7,8,9
138	0,1,2,3,4,5,6,7,8,9
40	0,1,2,3,4,5
42	0,1,2,3,4,5,6,7,8,9
148	0,1,2,3,4,5,6,7,8,9
192	0,1,2,3,4,5,6,7,8,9
171	0,1,2,3,4,5,6,7,8,9
75	0,1,2,3,4,5
96	0,1,2,3,4,5,6,7,8,9
63	0,1,2,3,4,5,6,7,8,9
251	0,1,2,3,4,5,6,7,8,9
190	0,1,2,3,4,5,6,7,8,9
25	0,1,2,3,4,5,6,7,8,9
323	0,1,2,3,4,5,6,7,8,9
149	0,1,2,3,4,5
99	0,1,2,3,4,5,6,7,8,9
337	0,1,2,3,4,5,6,7,8,9
268	0,1,2,3,4,5,6,7,8,9
332	0,1,2,3,4,5
129	0,1,2,3,4,5,6,7,8,9
27	0,1,2,3,4,5
175	0,1,2,3,4,5,6,7,8,9
142	0,1,2,3,4,5,6,7,8,9
174	0,1,2,3,4,5,6,7,8,9
331	0,1,2,3,4,5,6,7,8,9
59	0,1,2,3,4,5,6,7,8,9
296	0,1,2,3,4,5,6,7,8,9
312	0,1,2,3,4,5,6,7,8,9
141	0,1,2,3,4,5,6,7,8,9
257	0,1,2,3,4,5,6,7,8,9
243	0,1,2,3,4,5,6,7,8,9
12	0,1,2,3,4,5,6,7,8,9
357	0,1,2,3,4,5,6,7,8,9
351	0,1,2,3,4,5,6,7,8,9
290	0,1,2,3,4,5,6,7,8,9
362	0,1,2,3,4,5,6,7,8,9
373	0,1,2,3,4,5,6,7,8,9
311	0,1,2,3,4,5
197	0,1,2,3,4,5,6,7,8,9
92	0,1,2,3,4,5,6,7,8,9
71	0,1,2,3,4,5,6,7,8,9
342	0,1,2,3,4,5,6,7,8,9
218	0,1,2,3,4,5,6,7,8,9
255	0,1,2,3,4,5,6,7,8,9
57	0,1,2,3,4,5
230	0,1,2,3,4,5,6,7,8,9
281	0,1,2,3,4,5
38	0,1,2,3,4,5
217	0,1,2,3,4,5
176	0,1,2,3,4,5,6,7,8,9
86	0,1,2,3,4,5,6,7,8,9
34	0,1,2,3,4,5,6,7,8,9
386	0,1,2,3,4,5,6,7,8,9
191	0,1,2,3,4,5,6,7,8,9
124	0,1,2,3,4,5,6,7,8,9
18	0,1,2,3,4,5,6,7,8,9
339	0,1,2,3,4,5,6,7,8,9
80	0,1,2,3,4,5,6,7,8,9
376	0,1,2,3,4,5,6,7,8,9
52	0,1,2,3,4,5,6,7,8,9
355	0,1,2,3,4,5,6,7,8,9
90	0,1,2,3,4,5,6,7,8,9
106	0,1,2,3,4,5,6,7,8,9
372	0,1,2,3,4,5,6,7,8,9
366	0,1,2,3,4,5,6,7,8,9
61	0,1,2,3,4,5
261	0,1,2,3,4,5,6,7,8,9
83	0,1,2,3,4,5,6,7,8,9
150	0,1,2,3,4,5,6,7,8,9
215	0,1,2,3,4,5,6,7,8,9
210	0,1,2,3,4,5,6,7,8,9
64	0,1,2,3,4,5
228	0,1,2,3,4,5,6,7,8,9
334	0,1,2,3,4,5,6,7,8,9
322	0,1,2,3,4,5,6,7,8,9
358	0,1,2,3,4,5
101	0,1,2,3,4,5,6,7,8,9
2	0,1,2,3,4,5,6,7,8,9
248	0,1,2,3,4,5,6,7,8,9
291	0,1,2,3,4,5,6,7,8,9
